0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
401.45223197853846,419.752511401419,447.9854624389027,463.4341787091873,495.85896435764386,515.5993263093162,541.275426987651,514.2627119705056,530.5316571800707,526.3378661469866,530.0551323157758,540.8423009795408,573.7293591489307,599.0550891661626,574.4154277500187,583.8695695292226,587.2165506698495,568.7731747516605,541.9766766851444,509.8429639051448,529.2569828321873,528.5359647593707,562.5237766240156,560.0719185575713,593.5261070927401,575.5957661309346,587.743846220502,556.752078796335,560.6343985059785,581.7785835949792,595.9925160765058,593.0794127595034,559.6292473544848,550.7184112459562,519.1273043079258,491.7770646859448,504.04845869266876,518.9765324344876,538.1369802271014,563.7189385909978,580.4791413843535,589.1433482268869,556.3886600177728,537.8061205486638,546.3389646849309,571.4077360086685,536.6939091418253,537.7179630899698,550.1280810454775,517.2005912844804,510.2954803132176,537.9899220100764,550.0028186299865,531.6389040652283,556.3335831394622,545.6957827781282,570.4299097582124,554.7327282881696,561.05514584999,553.8409505923385
324.4335192869255,351.49254863895635,329.6241063747207,300.5609177612241,289.49580345942036,304.73054379433006,326.2507562126698,361.1627921173433,346.90813610812484,340.46407268731457,315.0415621493884,320.2825972230008,355.113199831405,369.1748705398511,375.83976936878713,368.3056058733127,397.3765190933015,397.160680822426,371.5663647543403,362.14285717827966,331.84452399762336,310.98305663583807,277.21987130583193,273.9494654608434,283.3672840074692,272.39775637399276,266.82448037936217,298.9691294784825,316.60654798872656,319.46651257487315,304.38437383270093,332.1741497468106,313.63094792845675,301.40493906462416,330.03947607423055,332.1074199441856,349.06967640344396,355.4218119949076,366.1625566255723,352.1193870316101,334.0154313454765,321.5898956472831,297.47080513312267,323.6728107034792,308.50009603098715,312.8043536399941,333.2425633998903,353.11025105619024,348.79728915708375,347.13530075815453,381.76442318360625,393.98624657213793,416.01093759038974,444.189715435736,464.32100397178976,442.2835581185395,446.6355094801695,418.76810049218767,429.47264935166754,461.3471093248143
414.8381844340423,410.14625893478603,377.65525153405747,409.8394680971029,382.049655986214,349.9251925175533,332.149855322899,301.73698569718573,298.5952346660091,299.721380754007,286.60127718600785,255.16851096624987,227.98053674369575,236.526204546308,223.11880133815924,246.6141554468682,232.7553958262046,234.42554733510522,239.47988225590117,242.6968437562814,220.09581759123782,223.93320129795265,253.59018643286393,220.08457598757516,237.82883620942195,245.8598213259527,240.27205112382552,243.8403291086219,265.92965102804664,289.8139104630936,273.0383085021611,260.6126393699022,242.5864390818855,247.63362448346032,262.79494739878794,243.77264868122737,239.4382155741157,270.64847837915937,239.04832866844643,244.90382706441838,262.6250498701096,238.15683067913278,222.51825276002126,225.18522406592706,256.9231159090011,222.57130063647978,227.0755015320929,221.3162694950224,224.01764955807982,244.19676753935607,234.30424230909134,248.06456885968882,257.2204173571248,281.68089067340935,247.01278817724054,272.9198195191244,281.2581555690126,257.65019959635964,276.75581676582954,301.64022469117054
316.62012382657974,345.9356814897674,342.7477016106734,349.9874134140059,383.91288076724095,374.2204062719849,396.1415604793928,383.429498727385,404.3744452842894,411.42581960467436,391.57071827045246,385.552544835699,372.7870392411483,343.2546267567738,310.3430606637526,299.5965665422553,265.92895688947937,242.51309992020362,261.7075407925611,276.27392729041225,292.97455434242903,280.1752763215275,307.4766383197662,314.0447766817575,287.86662060402136,262.9269269059088,276.4436067909879,253.54968234193333,254.77475354783027,289.20081963295434,254.4813519642881,221.15198705114233,255.90198094664078,261.82669933603233,235.71039762232826,265.5025513369199,292.12917234585836,294.6632012636546,303.1886433539076,287.3117467589689,255.84812550500928,262.4678581273698,248.10072165156322,261.8749669474339,285.412129326416,251.68336740042147,259.7242005028603,240.91383828093996,268.8624601473667,251.61897560669468,260.68888060730796,264.43673941358077,257.16839441772817,269.60184786971377,285.40572229979415,290.0913679721512,308.18092457508396,342.0201198945896,336.36918704764594,337.3900006796331
224.73855361766104,251.63302346612932,254.66450226526172,248.42042998949302,225.9660843490852,256.4457400120597,249.09624681489862,263.75091859012616,239.2071095358967,272.12282609273166,249.6137494202598,232.89315632802692,261.13940042378636,290.02019251372155,269.87051104035265,267.75657321259064,284.1012165319887,310.5868178987448,302.1205065513562,303.3118706308162,320.23201936719767,336.41153773289335,356.2187468347193,361.11411413962617,333.43717091596045,361.71530127742324,387.3053790298952,408.1721995371785,380.1625729384296,359.4703886341297,376.5224141916653,343.14222081240155,376.6879451719111,368.0880727968088,383.43995015516646,410.5699263493295,403.19401851983525,390.5332927218119,398.14517174468915,403.81442790705273,397.4542263407885,404.5784592515281,435.05515512118274,432.7899730850445,411.5619257375887,402.96634453939896,395.55383332091725,369.73144183275264,346.13244687157146,359.05179200912886,347.81523480375205,379.65812223365856,361.7098944087611,333.63460976609866,351.3799291761167,378.05245281036764,362.5203877913718,341.66655490655523,319.67018434753135,321.21104544318723
397.998323673773,381.15911246359036,349.3212306528502,348.0256244756898,380.1788888101824,390.85523286286883,390.54069182687215,363.28913700894526,345.95967734741635,331.59385381763434,350.13010250014077,376.4998583086641,404.6147880583148,438.5345906358676,472.3002584531848,504.0101977469435,474.0377475821454,448.6832950970918,434.9959519504141,438.6988297349264,410.4872819443099,434.6930689904599,442.8660015258715,445.83150968702586,422.40330232273624,405.13118553075003,381.35302727950807,405.988348325144,411.88429852942926,428.3433584558036,414.0656588595054,405.0533434556848,398.39319096554215,416.5942389876246,435.65894812484436,415.13589505082655,446.0436150224935,419.48948864355157,447.2180344132057,419.2457296086924,402.7635163892842,427.0170139140412,404.5814589782673,398.53121416996515,395.021365166054,377.1894932776787,391.90665737119775,416.50008282935204,442.72034261924205,431.4728928208013,433.6324204209483,416.0208686915439,398.1566238000541,374.4444081996888,405.24573895621484,432.40495695860545,451.8200668915439,453.0563733816849,452.39892746751593,454.4811241002908
423.8958451592939,419.3152610881322,393.5380993905769,367.3345690913744,398.99204920057224,397.7342023716168,429.45858911498,405.9089705546877,409.71812919748305,389.2583369320908,371.9812593609529,339.0850798742354,312.4118116260502,341.59120016009393,329.09850956385714,336.6675543978786,334.2185436371277,327.2501308042972,329.482157198522,307.58888332159586,341.7911562179662,364.0727070272366,380.9857313184427,378.79888210941937,354.5002806582629,383.9468907374127,372.8439854541336,341.35145373291897,330.319711109663,350.9317032443749,359.52131539354946,377.08001632568966,397.6344931960561,377.4713159716941,407.1361480982167,402.7954203026428,412.5263757511343,377.68798983220626,412.2237847209887,396.88653173847956,366.23094919629045,363.3092921038464,337.34139610658934,313.0042658176196,322.26406272973435,314.7689801396507,344.29865165050035,331.6396062730652,347.4722152599383,344.7491753707818,355.94576644983135,362.92444141995065,361.0193195130805,392.5235961367911,381.513551129638,358.9200362170871,371.38662047867507,395.6071497702287,363.42491156602335,359.899199755611
559.145322081184,576.6186254057847,599.521723228066,583.3753695163414,582.4474046202474,563.3435284452428,594.6710204218623,574.4449568586059,584.1655049257264,569.6589336462595,571.3687816342934,582.1694212960713,574.0567070552884,594.337534802277,576.3873466312624,579.3139416405229,563.3787560813623,556.9497228575333,552.753230433882,526.559721715742,497.9803792498724,509.7046738701454,520.5909155541591,531.9945955488657,498.37824672285416,486.2365257098787,465.0832150180225,484.55381459610334,509.7979426938325,492.0655690996628,503.8150102190218,477.870406461101,462.131083253221,436.8368979895604,421.6833516515064,433.91490996595587,462.6377936789236,441.8143622336166,444.7598946801669,458.8572717672072,490.5618445611968,498.2660783632989,481.12356353521557,489.9070345191911,477.3414158366522,510.6704031850718,503.6477326465264,516.6276730997973,483.25360386407044,476.2579050935033,502.51543802607915,510.2313591364064,506.3073611841247,536.8229861446255,561.6018924749316,549.1569896425373,552.275377785431,551.5630757119034,560.8172507199438,549.2050394070567
312.79790029103754,341.6849287589251,371.35614372382054,395.38874572715906,428.86305588067836,446.01246268525654,464.5391686845965,482.9204751219814,481.5630092879428,478.5146629039418,460.33050223437203,470.4678458395224,455.7202553666858,438.76684404585063,444.7841402325745,438.4829074083275,418.80287002395175,440.92679119664996,466.1666855472563,442.905651924701,408.43114422070096,396.96024201775714,417.7860005154098,441.5281711518125,416.21120605993593,435.4147191427495,408.51401085440955,400.8183921653666,435.72105821620073,414.2024158423644,389.9798666227983,384.5758899010738,392.9526867189641,423.25574148789184,456.9132216752042,426.7880662366019,401.44789245095524,421.7995506236748,405.74380128263505,432.68323544808027,444.12496345411637,416.95409962076377,440.2311495654443,417.5760961660096,412.2207737935854,415.8737187927385,415.92734922835797,428.9587533214185,439.64682476226636,474.0897651492302,509.0492987949233,510.20145697941814,481.8653930666786,497.8144239944889,531.18090946965,518.4637566036814,515.7483786123116,510.48276334939357,479.08210416837863,491.1406143540198
354.2683241260178,374.3907953502229,397.6392006199619,420.1253556818111,414.2919755446027,401.80017330146563,419.2176278781595,440.31488824715007,439.7029094945457,467.2150808620869,442.28868958758596,468.82350416371315,440.5501704717448,416.2969570155678,418.665757944745,388.392051557864,357.08854865587176,322.12486074747113,317.6670269260695,336.8906986165256,304.3293831361197,314.98741558872956,337.6063278078626,314.3663872083136,289.6468486458119,314.9029167992494,337.521639495756,340.2475631342491,362.5915546848277,334.08448010454237,326.6981863602552,343.34401528770127,326.3656524403787,344.0286764507274,344.3211787580844,361.8397979144607,359.3673725644738,350.120676380001,330.46392153350524,310.0504754339563,327.65483217395405,300.97855653633127,271.9973210440974,249.33771659564653,231.2813941599577,258.0945683271919,250.99003197038675,285.3557659643203,259.96055400966316,270.70834180821817,267.1194073123057,259.6236796811009,285.8795736148867,319.17126882287465,345.27139593706715,323.73244346952646,304.18829795415184,315.11346949080627,300.34932020547967,316.7800793601203
435.23984730766495,438.80346110199315,461.8017458407082,476.53903986269563,443.3994834125061,411.8616230127272,418.97071468464827,418.00415997820755,401.21708585221694,395.52301196425304,413.5767342755533,436.4395382016084,440.7251529539115,432.70101661390873,416.6497899185662,418.18408287241397,405.2165561719206,409.7032157652262,422.06888254090086,391.6944273052585,356.7691498568508,336.6285495757028,364.2443544160175,374.48470784201663,351.52193247760823,378.8404098052615,376.7373256253753,375.06374859288155,405.5516846618674,374.7157531147012,354.7782323387115,360.7822250995421,339.46628077028237,352.0331714149094,332.01963166847986,303.96061961039686,283.44958078525565,278.0409631843,255.37064412641558,229.7990858710499,258.5398420940311,245.96764634584264,241.99460801583558,223.15011532439718,233.63369235003978,232.87855079394012,249.22914030566577,233.19204224662346,262.8121454444452,292.8888089088141,264.87698291118943,237.39518985138983,226.04255061970977,245.42870256453193,227.37042626032735,256.11580214747124,273.9148081931237,296.3014282697854,298.12566515180686,332.8930699581476
236.7865391187813,240.78012376482053,238.06922748530505,270.3438837740918,275.7241508689233,297.15751845005406,274.08140200615037,307.5857920791811,307.49056036052315,307.04760569946836,340.00953669767,331.66080198287017,324.48755370171966,330.4202428980652,304.3839256364103,291.85991948524014,270.3845020563993,242.61434559389278,269.9023546834416,276.1555363123649,266.2626317193187,259.86948813498856,255.0758183931034,264.39626114323306,294.2701185474626,324.56469192345133,316.96913049059776,305.01750266244164,301.5907576754095,306.346153805404,303.67340760688637,314.7861462940554,318.5940779306389,306.0441661992242,295.2453226026085,286.74681773178963,258.37160150924683,234.99598577822496,256.1527873680989,248.38955717464452,233.59953046729072,247.34561496083668,267.104577402735,250.124142766911,273.8439823086394,303.76932248239285,310.5869395175617,322.41327564697224,291.0935949695861,322.2799873411195,314.7539187396656,344.4269467778457,349.95537351036273,315.2786894293957,282.9766293820362,295.60594577893073,299.99270674716604,266.84997735159124,283.8921746371582,308.5423482320009
408.63864332693714,406.241664151945,371.6247817703689,391.69026164492084,379.8403863171482,406.353839701926,397.4680808309897,402.02353457513914,385.94745974909205,362.18864163003633,381.4321948667293,381.193528385969,383.7476830486265,416.326799792348,448.77739364789875,473.672342167067,451.80499266061935,458.40408126172997,484.8744009876176,476.08687653904326,448.1643081545342,469.93171131132874,468.65515990668075,473.16264753182327,506.9127482740724,514.4175484086574,509.16610540528444,500.0650111545883,494.2983616403715,467.58629746287835,488.21883655210837,511.8590166252012,496.76681604533985,483.0325793340359,509.2359772774729,475.91390216442977,477.3459232281357,474.80322325584075,488.1120971263329,464.5495161367947,476.33266799245547,467.70404854369684,476.01408301557177,443.8207337066661,441.14163750958176,442.6992000883478,422.70204828819686,397.47570408073534,375.66890529159645,364.75878075603083,336.5354912073788,367.8478769084511,361.1974612131583,382.8253333886307,416.03453200625,386.6860016064417,397.3028643618913,423.30150043377625,432.69791081144723,427.7297393064661
383.80901590241655,351.3219379229317,353.74399051318096,388.2920002882603,420.4015271062957,388.2294731252471,402.6352633793113,388.75880404809647,416.96804478652604,385.1260769861755,415.63726412695115,439.26056619209555,412.4858729497777,381.6735765619886,405.10311306487415,381.0061500330947,383.4490207414056,412.55116079291525,417.27252874136786,410.07885984446557,406.22998368424504,375.648185633516,408.46084812882793,395.20664108450376,373.4620855016035,358.4853966304312,390.9915202728347,362.59154401699516,388.30275685207783,402.8518294601792,425.95317200131115,459.26599982706387,483.2168257132449,514.2535903026945,488.13905827805894,508.8442578397468,512.0415564254201,515.0862480810104,543.0107584234463,576.0370257287161,582.596389635726,572.9041048275554,566.2449109441277,557.807852241483,548.1197843115694,540.5252632294796,511.80798969706325,482.2285156652939,501.81940473635575,498.04450724077157,528.1924214388949,536.0478920404717,503.510210793381,479.5368446856046,458.94423019651515,492.2457519037914,472.55504773440583,473.6579450745694,504.19033028938316,537.5938213833882
309.8169654457469,278.25520050824974,254.00732878589284,224.37012915133784,227.68206657236206,244.26773041401373,274.0787692754414,276.6840911340452,285.5033601029809,264.63406771564877,285.6749211628183,293.9201447582091,319.40972280169984,350.8287402921047,340.1817945950662,311.522328692547,292.33735574672176,287.98626534403036,319.1848209717435,310.6665085378825,329.6206334944584,332.45400194641127,310.2506158765796,297.7020042033212,308.42543615491854,320.5251737828611,315.95835605949435,296.9635482458424,312.4970228117297,289.31813572461976,319.8850141551786,298.038264687732,270.55013008600844,270.38546925158494,271.7539411192635,272.32744515374065,267.8941694074594,302.531211905532,301.57085479247274,300.0271154442609,294.5507398342802,264.2285426633826,270.7355068438557,251.6932508994785,262.52421569417663,231.08255803057003,265.22482804394434,263.0551835748314,290.8280595861803,289.11734171248577,258.3404990126813,280.89544723924774,291.26830831594714,310.9913016461233,305.9631920917444,315.61876418900954,340.55479445477204,349.7293754558042,339.0665298943174,350.4436014999514
475.3045916733456,507.54567904880935,498.50954155672616,493.26526528271535,515.1138725658094,515.5172345978012,532.0773511159025,529.2570136276539,509.3416735545429,526.5059425492137,500.6868043921434,479.58766083933494,488.46540963422956,505.7742956476744,533.4024477284215,517.4835025475339,490.23420064957276,522.1574668161569,497.96708297770687,476.80377173553165,462.1968334846243,464.2542282664644,491.05201788884983,509.2902394799405,523.861268248925,501.1239079988452,491.16169220566337,489.65003703173085,464.96985377572184,449.1099329245889,435.693257201288,409.60259108432075,413.1193695178988,427.4713432745923,397.3665574779726,396.0451746013931,415.79995827013875,433.15926729681,455.2143840321228,451.59122835406527,474.0302241388555,455.8829391238543,446.1396784230804,423.4845687723265,421.2084865323265,413.65268810140753,395.5175862504094,413.1422358965641,400.11150994437935,384.20781305458786,358.3701362141225,354.08765534025895,340.2951793588701,331.1442782527379,312.66408663617653,331.0849709235696,361.1852052383998,361.04043493362195,371.05032456748023,396.75238392994964
599.5552621867903,586.3011931321213,594.6323915281505,596.3107334794023,591.931411029315,576.7830756551289,546.5076119580907,512.6140008389001,511.0180451687048,510.6200625161281,504.13542966653614,508.90714425693164,512.5585334882416,536.1214463605301,508.72744358888843,489.4898802162766,510.0002287434507,534.3488094491065,568.9865044025672,591.6104779532822,595.2227705399994,572.7266607842682,562.7394719688792,546.5054293063178,553.9463871798079,584.6627619743006,567.011032312024,569.881008462507,554.1757415905698,531.0617397546594,509.72472684196526,478.7809009596344,510.23144757028246,503.4330201658165,526.8214826059641,539.5145456942424,517.9490269930184,495.23138425355455,517.0705583592927,500.60037810266033,529.5303409617986,504.33421929006295,516.7738223018758,538.7869936240412,520.2549408131364,504.589456255096,537.1057782848402,520.6276106590713,515.7246041520746,511.0006956790402,493.713128174118,513.0185042247144,532.0479582507553,523.5302192464203,546.9890246220716,526.9042700300017,492.20567432673926,497.1873896706411,531.7728337423076,499.4779354301896
299.039268009215,300.3632929833109,322.05914453445183,293.29208488970556,285.9585106528282,303.25381669692024,294.26184128536556,272.4803907186603,251.16509863642142,247.13091843197554,249.78662316966114,275.834045929227,285.7917152289865,299.1198520450716,332.9289540525851,326.7579948736533,319.99280310109225,349.6270908418991,331.8383819322532,347.92544917345384,365.7455688487233,337.5907286699043,335.3669270684552,314.406300060964,292.382569157138,289.85053688953934,275.1106164151039,295.83484774891485,324.3671901462486,345.5576325164342,329.17979359995076,313.3692011581533,296.20018566637606,270.6528523903126,301.7187381575724,294.8620840285672,275.5903472467784,299.85732078235543,292.80099196840075,260.2591687460774,236.5950786635516,252.98217159637872,273.22360069245207,252.98900788666197,282.37281595380466,306.9426143574562,331.32926714173186,312.2655474176768,280.8030666231809,306.52271438696175,292.92873039866146,301.2528770808083,319.4505589398594,293.4310870356378,313.08977185197114,343.7855739792457,359.77182158149435,355.6574139751334,382.0248836877526,383.94691779283175
